0.0931242 0.00784303 0.0536743 0.0250008 0.0254306 0.118488 0.0733931 0.0706907 0.107163 0.172287 0.157436 0.0218254 0.0232975 0.0184219 0.0407049 0.161075 0.144256 0.05966 0.0807604 0.04381 0.090484 0.0662298 0.157687 0.0797539 0.00409623 0.0317213 0.0327242 0.036987 0.0443011 0.21234 0.0745906 0.192814 0.00692342 0.0301921 0.0443368 0.118687 0.0555292 0.0619865 0.0662388 0.0601469 0.213654 0.119961 0.106808 0.0348183 0.0555714 0.149411 0.110487 0.0249993 0.0546886 0.0660633 0.169534 0.11751 0.067337 0.00919871 0.0694612 0.0519231 0.0170124 0.0602032 0.0225187 0.0364517 0.0358111 0.0228313 0.0147835 0.00320625 0.0297408 0.0547117 0.00331046 0.0843493 0.0625376 0.0238994 0.0448111 0.019878 0.0386858 0.00252152 0.0357824 0.000411777 0.0216272 0.0161518 0.00541157 0.0289972 0.0159582 0.0100162 0.00790836 0.00569436 0.00748189 0.00458515 0.00282376 0.0302941 0.00848886 0.0325539 0.016327 0.0206351 0.0156886 0.015399 0.0225704 0.000919828 0.00373393 0.065677 3.87326e-05 0.0230284 0.0496306 0.0080273 0.00660709 0.00353631 0.028377 0.0144947 0.0270143 0.019044 0.0397984 0.012002 0.0224464 0.0158692 0.0295715 0.00906498 0.0213644 0.00145019 0.0077668 0.0254567 0.000774984 0.00670455 
0.096169 0.0454658 0.112289 0.0321435 0.214121 0.0176517 0.284393 0.0619893 0.129699 0.0438518 0.0387052 0.0242151 0.114688 0.126724 0.0729736 0.0347745 0.0311405 0.0531388 0.124995 0.158343 0.194243 0.081332 0.0570377 0.0512852 0.0228241 0.00725201 0.146635 0.203041 0.0837157 0.100337 0.0428535 0.0874196 0.0693011 0.0349967 0.0242698 0.0575203 0.0727225 0.0434271 0.140944 0.0350341 0.0654145 0.035655 0.0267557 0.0344088 0.0383719 0.110483 0.03069 0.057701 0.0238763 0.0145092 0.0575631 0.0447197 0.081826 0.0644599 0.0301239 0.0230235 0.103103 0.0590256 0.0556637 0.0420629 0.0901418 0.0453092 0.186926 0.0308739 0.0941809 0.0461601 0.0895607 0.0767734 0.00225972 0.00969898 0.031959 0.0564761 0.146277 0.0139689 0.0796901 0.000951778 0.0260009 0.0685684 0.0275673 0.00667541 0.0195449 0.000317508 0.0162684 0.00216627 0.0204533 0.00412509 0.0425705 0.00292771 0.0216672 0.0099286 0.0135317 0.00189819 0.0130935 0.00223924 0.0107816 0.0349849 0.0285074 0.0189017 0.0384883 0.023604 0.0112704 0.00125318 0.00277962 0.0209189 0.00108932 0.00103564 0.0531921 0.0100469 0.0180934 0.00619583 0.0255439 0.0136701 0.0289224 0.0222743 0.0281084 0.0157606 0.00353179 0.0194985 0.0205578 0.00103447 
0.0826391 0.00730152 0.0341197 0.0354702 0.0685075 0.0485418 0.0776533 0.102243 0.0900659 0.0171961 0.0869957 0.0207473 0.0795721 0.13207 0.213808 0.00902275 0.0413036 0.238265 0.0590515 0.0185838 0.0390062 0.0510881 0.0512974 0.064629 0.106201 0.048858 0.0949829 0.018626 0.0284577 0.121912 0.0382682 0.0190491 0.0598667 0.0740941 0.0715673 0.074767 0.0669067 0.140628 0.0183618 0.158332 0.0476073 0.138104 0.037142 0.0515912 0.0762774 0.137261 0.105064 0.0592302 0.0596865 0.1467 0.0537869 0.104887 0.0433008 0.0125999 0.13927 0.0462947 0.0429055 0.0937734 0.0941442 0.129392 0.105316 0.0686424 0.0261223 0.0823251 0.036702 0.0651034 0.0821613 0.00923811 0.0903844 0.0599743 0.0495313 0.0617444 0.0687309 0.0168831 0.0763356 0.0477837 0.101263 0.0297639 0.0752529 0.031018 0.0188709 0.0191487 0.0304489 0.0548382 0.0116741 0.0295291 0.00151731 0.0773315 0.0222874 0.0163543 0.0244447 0.0130391 0.0299058 0.00701689 0.0382716 0.00736239 0.0021565 0.000587663 0.000857682 0.0299705 0.00615092 0.0734509 0.0306088 0.0134875 0.000827338 0.00232897 0.00144186 0.0093177 0.0135459 0.0230112 0.00209648 0.0241271 0.00196934 0.0123492 0.0036952 0.0038037 0.0013086 0.0145988 1.21298e-05 0.0104151 
0.0248822 0.120348 0.0948338 0.100296 0.0380517 0.177667 0.0548368 0.0712502 0.0397294 0.130372 0.0638177 0.140974 0.0384066 0.0628086 0.0971334 0.060932 0.0900359 0.288855 0.0976579 0.0962731 0.0274814 0.0175945 0.0510386 0.0264061 0.0859091 0.0341342 0.133892 0.101601 0.0387407 0.128381 0.0756886 0.0916946 0.0582353 0.0343506 0.0672806 0.039959 0.0146513 0.0344889 0.0193336 0.0231536 0.173424 0.13914 0.0148394 0.0923398 0.0250635 0.0817309 0.0791598 0.0252237 0.0468753 0.0615122 0.0382898 0.0518554 0.00662572 0.0269222 0.10301 0.0170443 0.056765 0.0951771 0.036071 0.0708545 0.12174 0.0929205 0.0729117 0.00787379 0.0436493 0.103012 0.0293704 0.00276161 0.0305827 0.0745331 0.0639589 0.120817 0.0754084 0.0411909 0.0375468 0.0136096 0.0352467 0.017602 0.017796 0.00716684 0.0370798 0.0294001 0.0155035 0.0240725 0.016685 0.0166275 0.020768 0.00714673 0.00940236 0.00369505 0.0334343 0.0343533 0.00933517 0.0364388 0.0273985 0.0247467 0.0266337 0.0140539 0.0162561 0.0021632 0.0412586 0.00879733 0.008209 0.0237966 0.0107297 0.00969995 0.0371056 0.00548617 0.0200787 0.0307586 0.00325682 0.0124886 0.0229982 0.0225723 0.0175635 0.0067373 0.00899324 0.0183805 0.0627446 0.00538376 
0.109254 0.0291202 0.0277307 0.0672269 0.0774157 0.0396132 0.0906008 0.00633679 0.167827 0.117663 0.0204058 0.106073 0.0796173 0.0638841 0.107201 0.144665 0.0693771 0.0986565 0.182937 0.0421957 0.00686067 0.0519356 0.0579847 0.159719 0.0713822 0.0626554 0.057246 0.0662399 0.0324778 0.087555 0.0847066 0.0348501 0.0229001 0.0802758 0.139421 0.191403 0.111345 0.232381 0.0230881 0.146569 0.0255424 0.0950995 0.0616586 0.0335411 0.0507134 0.0520542 0.0460016 0.0573177 0.0875259 0.122827 0.16963 0.166964 0.0688829 0.125184 0.0307765 0.147974 0.0950768 0.0218656 0.0319948 0.0384071 0.0286043 0.0286285 0.0609265 0.0135727 0.0626659 0.0859549 0.0243243 0.0969918 0.0534561 0.0433865 0.00823973 0.0034032 0.00772931 0.0526202 0.0363803 0.00296 0.018439 0.00621419 0.00743291 0.01018 0.0165871 0.0357239 0.0219857 0.0265514 0.0271624 0.0132573 0.013307 0.00947443 0.0239088 0.0290818 0.0195077 0.0292434 0.0174986 0.0419961 0.00533328 0.00924992 0.0412779 0.0311582 0.0344376 0.00358442 0.00703343 0.0240637 0.00657531 0.0343294 0.0140544 0.0151709 0.00296337 0.0290831 0.0139289 0.0260922 0.00968361 0.00921256 0.0183421 0.00944875 0.0158664 0.00606684 0.0106277 0.0117935 0.0104212 0.0156733 
0.0333628 0.143762 0.0408359 0.0765126 0.0625412 0.127704 0.0536453 0.0545261 0.0994699 0.103611 0.1063 0.06053 0.0124219 0.0555514 0.0256765 0.118975 0.175268 0.0164318 0.0544166 0.0254225 0.176162 0.0287895 0.0691652 0.0212986 0.0116901 0.0329102 0.0496903 0.0453963 0.0406432 0.0359521 0.115899 0.11581 0.0406626 0.0877007 0.138805 0.0174325 0.0658652 0.103157 0.00893713 0.136234 0.0582837 0.1259 0.227521 0.0765119 0.0884278 0.0829122 0.162244 0.0815486 0.0666915 0.0820636 0.0453587 0.0326571 0.0319988 0.0244812 0.091753 0.0508972 0.0268429 0.0395211 0.0522147 0.023315 0.0478882 0.033599 0.0990775 0.111482 0.0887508 0.115312 4.04142e-05 0.0602779 0.0635879 0.0666484 0.13606 0.0560143 0.0484589 0.0500418 0.0623821 0.0618736 0.00969431 0.0160452 0.00234339 0.0727762 0.0562128 0.00478547 0.0319257 0.0352654 0.0407432 0.0340256 0.0166229 0.0248815 0.0154101 0.0256997 0.0128021 0.00463551 0.00325372 0.00441403 0.0248368 0.0205757 0.0315674 0.0193257 0.00131614 0.00774983 0.0106665 0.00398747 0.0104573 0.0135548 0.00218337 0.0149563 0.0216115 0.0060055 0.0309543 0.0149688 0.0151917 0.0122937 0.00760879 0.0266891 0.0163377 0.00121694 0.00412393 0.00338978 0.00663616 0.00971273 
0.0223499 0.0430889 0.0801849 0.0156906 0.0167481 0.049088 0.0696871 0.103194 0.117479 0.131091 0.139974 0.16756 0.0269016 0.0173835 0.0345891 0.043368 0.153893 0.0404648 0.0856705 0.169517 0.0245712 0.105724 0.0441519 0.0337877 0.180902 0.0641317 0.0515292 0.011023 0.0560413 0.113658 0.00907707 0.0268266 0.0281003 0.0416 0.0945251 0.0475967 0.101924 0.158584 0.0137645 0.0149107 0.165409 0.0772072 0.00676039 0.0437582 0.162563 0.0551778 0.0810196 0.031465 0.0430642 0.0413859 0.0827568 0.0419594 0.0151482 0.0194243 0.0493108 0.0743003 0.0724137 0.0896315 0.0236145 0.0740438 0.0350458 0.0633635 0.105103 0.0879639 0.0106143 0.0584033 0.0398624 0.020676 0.0407574 0.0943937 0.0343969 0.0243727 0.0637674 0.119326 0.0333007 0.0379796 0.142004 0.0742448 0.0468702 0.0427922 0.0673353 0.0461988 0.0294839 0.0646285 0.04327 0.039141 0.0515187 0.0131885 0.00901437 0.0527141 0.0215593 0.0238482 0.0221041 0.0178621 0.0151218 0.0152724 0.00467119 0.0121152 0.0189328 0.0113226 0.00947767 0.00771578 0.0191346 0.0270906 0.019858 0.0261738 0.00860751 0.0109474 0.0288508 0.00437373 0.0284156 0.00796204 0.0303994 0.0107524 0.00282066 0.0067893 0.00682848 0.0128761 0.028482 0.0246936 
0.0647124 0.122212 0.0346765 0.120797 0.157813 0.184758 0.0340446 0.0643327 0.0377991 0.0980529 0.193535 0.0541845 0.0678422 0.0774071 0.224496 0.0158014 0.0585329 0.0184464 0.059039 0.0484744 0.0164725 0.129042 0.0808442 0.106282 0.0345896 0.145942 0.052936 0.117337 0.0549849 0.103081 0.0202612 0.0304563 0.126031 0.0339023 0.105056 0.089706 0.101618 0.0618414 0.013248 0.0573548 0.0367183 0.0652971 0.0950889 0.0789504 0.0494897 0.0161763 0.0232352 0.0526135 0.088616 0.00717341 0.0724737 0.0278866 0.0361563 0.0275266 0.0923063 0.0548761 0.0948061 0.0492759 0.0527198 0.0726575 0.0140082 0.0532526 0.071205 0.0661587 0.0667012 0.0332016 0.0133903 0.0342508 0.0183741 0.0653138 0.0303633 0.0229904 0.0596365 0.0424422 0.0852738 0.0631382 0.0535198 0.0514405 0.143435 0.0276196 0.0101373 0.0259915 0.0243808 0.0422135 0.0418582 0.00138686 0.0216809 0.0171676 0.0234102 0.0325244 0.031219 0.0102892 0.0185016 0.00151659 0.0170036 0.0070986 0.0094108 0.0087693 0.00513009 0.0107485 0.0150827 0.00262027 0.0154206 0.0211125 0.00663629 0.0231577 0.00189969 0.000847666 0.0221123 0.0190976 0.00150829 0.0152204 0.00159393 0.0223859 0.00206253 0.0184656 0.0302438 0.0297782 0.0258501 0.0101178 
0.0606799 0.0909542 0.0510403 0.0456848 0.0574933 0.0874039 0.0829527 0.00757193 0.0512747 0.109141 0.0805283 0.178743 0.107195 0.0834563 0.186723 0.0320049 0.109093 0.299148 0.131462 0.0558091 0.0317588 0.148671 0.0415739 0.0278188 0.0811536 0.0198226 0.0831131 0.0409549 0.0168851 0.103286 0.182123 0.0346517 0.0427982 0.131638 0.0924521 0.0577673 0.126603 0.0865202 0.0367337 0.0423897 0.0308904 0.0234658 0.0832663 0.0841114 0.0626169 0.0770452 0.096498 0.0239393 0.0908068 0.00927099 0.249445 0.023122 0.063957 0.0679336 0.0651225 0.105493 0.0678906 0.0117527 0.0793973 0.134798 0.0681336 0.0121545 0.0537463 0.0315643 0.0509058 0.0559871 0.0104248 0.0106942 0.00599028 0.0148099 0.0195389 0.0169509 0.0696785 0.0145773 0.0285436 0.0313283 0.0378545 0.00469334 0.016221 0.0117735 0.0286688 0.02418 0.0037973 0.0316963 0.0037445 0.0278656 0.00260568 0.00878165 0.0193932 0.0123798 0.0329585 0.0152791 0.0031215 0.0272828 8.94203e-05 0.0128109 0.043479 0.00727948 0.000489877 0.0347484 0.0260407 0.00251674 0.0212958 0.00983346 0.0104819 0.0114309 0.00305022 0.0117489 0.0162543 0.0208242 0.0136031 0.0180674 0.00309628 0.0268445 0.0153233 0.0102922 0.000925368 0.0223432 0.0156097 0.0137794 
0.0344336 0.152577 0.136283 0.070287 0.194372 0.0762603 0.0734153 0.0505045 0.124188 0.0995744 0.0864707 0.156007 0.0551327 0.122895 0.194626 0.127998 0.130382 0.0225239 0.0652632 0.0399131 0.0373024 0.0542762 0.063663 0.0978506 0.0597522 0.0870195 0.0931505 0.0706779 0.0553073 0.0168988 0.0943873 0.112216 0.0650093 0.101906 0.0312261 0.0436997 0.0661312 0.128578 0.116683 0.0656769 0.245546 0.0167438 0.0616072 0.0768913 0.121203 0.0344161 0.093606 0.0453656 0.0343381 0.0626458 0.0925852 0.0662383 0.0754215 0.0271057 0.0276299 0.0395579 0.0943095 0.0247071 0.0430086 0.0304836 0.0649401 0.0145654 0.0320983 0.0474025 0.0382267 0.0466644 0.0120975 0.0627956 0.0453898 0.000897506 0.0293784 0.023465 0.00943739 0.0353557 0.00556301 0.00318994 0.00104175 0.0268084 0.0286298 0.02123 0.016597 0.00447187 0.00926901 0.00496221 0.00190138 0.0167256 0.00202841 0.00886882 0.0104063 0.0184665 0.0239155 0.0223523 0.00701187 0.00420782 0.00703242 0.00535241 0.000172248 0.00851372 0.012705 0.00521434 0.00207041 0.0119623 0.0123612 0.00427229 0.00335871 0.00868475 0.00914399 0.0049332 0.0192619 0.0145134 0.0102771 0.00863758 0.0189814 0.00700118 0.0206634 0.0223701 0.0200518 0.0137417 0.00498228 0.023559 
0.106557 0.150682 0.0480132 0.161953 0.0520387 0.0610142 0.181268 0.0434229 0.0826854 0.0458165 0.320542 0.0571262 0.0160122 0.0699619 0.0308629 0.0649469 0.0567901 0.00244712 0.102182 0.0487647 0.110974 0.126946 0.0185325 0.0623294 0.105101 0.0300925 0.155833 0.0625671 0.13085 0.03509 0.0156429 0.0874233 0.0314581 0.0405307 0.0286024 0.0348369 0.00947457 0.241913 0.0855332 0.056508 0.0113264 0.0455284 0.061128 0.054864 0.210774 0.0724165 0.0786234 0.0108182 0.0773186 0.0625161 0.0336644 0.0854973 0.0257652 0.0564615 0.0427662 0.0727814 0.0198553 0.105006 0.146799 0.0253349 0.115586 0.0528237 0.0351936 0.111923 0.0485042 0.09417 0.0294959 0.0134075 0.0226191 0.0934634 0.0304588 0.0180975 0.0130493 0.00368737 0.00483806 0.0166637 0.0325153 0.0155485 0.0304651 0.0199328 0.00880438 0.0145083 0.00638962 0.00537024 0.0174526 0.0323853 0.0145574 0.0230862 0.00362739 0.00215494 0.0296526 0.0228721 0.0330399 0.000218282 0.00552501 0.00912694 0.01331 0.011404 0.00260921 0.0168483 0.0177385 0.0239793 0.00755897 0.0164939 0.00025788 0.0150722 0.00434375 0.00543561 0.00765525 0.00930596 0.00933602 0.0222817 0.0232827 0.00601537 0.0179442 0.0105291 0.00240708 0.010969 0.0314287 0.00510745 
