generation s h r distopt trait[0] trait[1] trait[2] trait[3] trait[4] trait[5] trait[6] trait[7] trait[8] trait[9] 
2 1.4897e-05 0.513628 0.0009012 0.05 -9.50031e-05  -0.000317163  0.000194642  -0.000379669  0.000387975  -0.000375463  -0.000178618  -7.10718e-05  0.000377669  0.000222313 
4 0.00422701 0.942713 0.0864382 0.149846 0.0155715  -0.039512  0.0380615  0.0202854  0.00147887  0.0354756  0.0214998  -0.0439639  -0.00553261  0.0110152 
5 0.00372225 0.534804 0.0228934 0.178395 0.017839  0.00300812  0.00161329  0.0036311  -0.00115229  0.00166234  0.00581235  0.00896881  0.00369434  -0.00700542 
6 0.00335303 0.562129 0.0289379 0.213659 -0.00390092  -0.0160455  0.00626213  -0.00166201  0.0110914  0.000431672  -0.00284291  0.0169901  0.0044115  0.00912893 
9 0.00906689 0.532541 0.0348628 0.349783 0.0264278  0.00729389  0.000344158  -0.00704433  0.00257282  0.0128102  -0.0146139  0.00521262  -0.000969967  -0.00128449 
10 0.0010705 0.525227 0.010418 0.385553 0.00332945  0.00111035  0.00130625  0.000722153  -0.000699921  0.00067732  -0.00133604  0.000210434  0.00383564  -0.00874632 
14 0.00397947 0.502867 0.00730978 0.581609 0.0030606  -0.00204259  -9.52407e-05  0.00429544  -0.0011475  4.07871e-06  0.00163131  0.00111471  0.00359228  -0.00181893 
15 0.0378705 0.518053 0.0580842 0.627781 0.0300768  -0.0165757  -0.0126543  0.00590283  -0.00194462  0.0124363  0.0198806  0.0178566  0.0119354  -0.0313758 
25 0.00383151 0.611305 0.0413468 1.0941 0.00151746  7.04954e-05  -0.0140052  -0.00784591  0.0152836  -0.0162459  -0.0175164  0.0106582  -0.011864  -0.01977 
26 0.040533 0.535336 0.0800044 1.14221 -0.000798406  -0.0315359  0.0279601  -0.0259959  0.0499067  0.0246089  0.0231066  -0.0143413  -0.00801527  0.00692003 
27 0.0270907 0.520055 0.0500083 1.17437 -0.00152668  -0.0183598  -0.00657193  0.00799534  -0.000556566  0.0177596  -0.0151188  -0.0317235  -0.00226276  0.0223274 
28 0.0421064 0.507183 0.045112 1.21263 0.0132856  -0.0124995  -0.0110139  -0.00184511  0.000670124  0.0119486  -0.0107482  0.0144359  0.028294  -0.0176055 
29 0.0790222 0.502822 0.0612325 1.24517 0.00395274  -0.0433842  -0.00112169  0.0036699  0.0180756  -0.00723757  -0.0314837  -0.0112739  -0.00192395  -0.0183234 
31 0.0759755 0.513627 0.0816603 1.31345 0.0176737  -0.0199644  -0.0389215  0.0246021  -0.0309148  -0.0354608  -0.0286779  -0.00902816  0.0249729  -0.00982626 
36 0.140239 0.551966 0.189086 1.53394 0.0861449  0.000603039  -0.100375  0.018589  0.0406664  0.0116648  -0.0040485  -0.0122184  -0.0337416  -0.121727 
39 0.0672309 0.500727 0.0480162 1.63837 0.0368605  0.0042438  -0.00936753  0.0224483  -0.00423141  -0.00660631  -0.00740429  0.00183316  0.0125951  -0.00766852 
41 0.0601748 0.496721 0.0306729 1.71694 0.0160198  -0.010878  0.00195992  0.00653109  0.00709396  0.0202584  -0.00226231  0.00323934  0.00655763  0.000162463 
42 0.0543675 0.507006 0.0537056 1.69984 0.00657128  -0.0132648  -0.000198998  0.0132309  0.00759674  0.00754708  -0.0234966  0.0223971  -0.0037175  0.0361642 
44 0.020185 0.560081 0.0707056 1.6842 -0.00109703  -0.000324074  0.0171686  -0.0227867  -0.0263094  -0.00771787  -0.0251048  0.0271242  -0.00341654  0.0453274 
45 0.018976 0.498608 0.00848561 1.67825 0.00242697  -0.00582306  -0.00138572  5.19844e-05  0.00166682  0.00407426  0.000914516  0.000131239  -0.00310075  0.000662048 
47 0.0634535 0.515968 0.0762786 1.67264 0.00311102  -0.020724  -0.0276027  -0.0434241  -0.0163427  -0.0416304  -0.00420638  -0.00890259  0.0231548  0.00992135 
50 0.156386 0.492288 0.0779082 1.65415 0.040364  -0.0299713  -0.0176301  0.011969  0.00646507  0.0355883  0.0242531  -0.00441173  0.0224195  -0.0258735 
51 0.0309889 0.508543 0.0388379 1.60963 -0.0112286  -0.0207622  0.0264171  -0.000628375  -0.00587684  -0.00721561  -0.00794808  0.00260615  0.00763986  0.00616768 
52 0.0773566 0.548142 0.130734 1.60012 0.0272199  -0.0206994  -0.00487783  0.0384381  -0.0436179  -0.0429808  -0.0510743  -0.0710828  0.0483632  -0.0258952 
54 0.0444924 0.513032 0.0567064 1.57667 -0.00710949  -0.0270244  -0.000943612  0.0224824  -0.00215871  0.0105436  -0.00312878  -0.0301632  -0.0164516  0.0249463 
58 0.0132978 0.682928 0.0986989 1.5628 -0.000483385  -0.00411982  -0.00625615  0.015965  -0.0868739  -0.0139367  -0.00100213  0.0334741  -0.0224989  0.0078248 
59 0.0592361 0.498271 0.035465 1.55857 0.00425829  -0.0248973  -0.010124  -0.0134863  -0.00123775  0.00999626  -0.0123328  -0.00441972  -0.00754842  -0.00230579 
60 0.0718655 0.531735 0.105849 1.54 -0.00986059  -0.037866  0.0550381  -0.0168346  -0.0171065  -0.0460949  -0.0138045  -0.0318128  0.00537753  0.0520725 
61 0.040425 0.503552 0.0367161 1.5173 0.010901  -0.00399723  -0.00982569  -0.0104057  0.0134053  0.00105022  0.0019005  0.0286944  -0.000256946  0.000763835 
62 0.0410618 0.502381 0.034536 1.50418 0.000170823  -0.0183172  0.00564706  -0.00118914  0.011325  0.0151548  -0.00791678  0.0173956  -0.00959422  -0.00293687 
63 0.0538783 0.509458 0.0579753 1.49075 0.01609  -0.0181401  0.00100193  0.0206046  -0.0375648  -0.0104497  -0.0176013  -0.0177764  0.00904748  0.0109389 
64 0.0564574 0.505288 0.0516646 1.47304 0.0262594  0.00320848  0.030704  -0.0217027  -0.00359422  -0.00733621  0.00902204  -0.0164732  0.00429251  -0.0108493 
65 0.020422 0.531825 0.052697 1.45428 -0.00718829  -0.0244945  0.00997927  0.00227014  0.00873621  0.0165736  -0.0350788  -0.0115529  -0.0174699  0.000621974 
66 0.0226286 0.498681 0.0115036 1.44731 0.00836226  -0.00174573  0.00178228  -0.00444234  -0.00064201  -0.00272599  0.00246777  0.00233246  0.00404073  -0.000863121 
68 0.019618 0.499424 0.0119989 1.43956 0.00200583  -0.00780101  -0.00293459  0.00415684  0.00215266  -0.00216223  0.000611288  -0.000155709  0.000969356  0.00652356 
70 0.0120276 0.537605 0.0432372 1.4328 0.0100398  0.00572767  -0.0202542  -0.0342105  -0.00149743  0.00693784  0.00396935  -0.00474781  -0.00717718  -0.00388243 
72 0.174516 0.543996 0.202661 1.42862 0.0991  -0.00369973  -0.0724514  -0.0191262  0.0314292  0.0178501  -0.01003  -0.0633263  -0.135767  -0.0420952 
73 0.109243 0.502316 0.0795722 1.37117 0.0167232  -0.0318561  0.0021436  0.0336325  0.027023  -0.0483404  0.0218831  0.00851711  -0.0133227  0.0102747 
75 0.0235675 0.504078 0.0255201 1.33282 0.0105675  -0.00282949  0.00438789  -0.003054  0.00288964  -0.0107303  0.0109869  -0.01434  -0.00651233  -0.00328174 
76 0.0422033 0.501988 0.034394 1.32406 0.00873965  -0.0140496  0.00219093  0.0159098  0.0100249  0.00869238  0.00299727  0.00882568  -0.0197055  9.94585e-05 
78 0.0077346 0.522625 0.0269614 1.30835 0.00756643  0.00504694  0.00403729  0.00440458  0.00493176  -0.0133976  0.00941507  0.00083869  0.0120514  -0.013042 
80 0.0360721 0.653145 0.149247 1.30541 0.0147321  -0.0450478  -0.00940453  -0.0533321  0.035405  -0.0330525  -0.0518914  -0.107704  0.0213358  -0.00127702 
83 0.0381631 0.521155 0.062201 1.29176 0.0159032  -0.0115319  -0.0333444  0.0245218  0.0148721  0.0273779  -0.00268936  0.00145898  0.0260009  -0.0106664 
84 0.0765843 0.495754 0.0383297 1.27718 0.0164485  -0.0274155  0.0149  0.000728406  -0.0105824  0.0022181  -0.00427608  -0.00347305  0.00508687  -0.00716463 
85 0.143447 0.507031 0.112872 1.24796 0.0523766  -0.0359352  -0.0373706  -0.075261  0.0101311  -0.0208078  0.0253234  0.00119734  -0.018545  -0.0110682 
87 0.00886591 0.502048 0.0105488 1.19304 0.00216105  -0.000533339  -0.00310967  0.000988494  0.00279646  -0.000151452  0.00848891  0.00389852  -0.000298068  0.000695689 
88 0.150209 0.505231 0.112723 1.18934 0.0287052  -0.0619135  -0.0502758  0.0503327  0.0309286  -0.0133757  0.0277595  0.024333  0.00124155  0.0221006 
89 0.0382258 0.519237 0.0599069 1.12897 0.0136619  -0.0180273  -0.015129  -0.00820746  -0.0352693  0.00160548  0.0265577  -0.0159808  0.00203117  -0.023867 
95 0.0614307 0.506931 0.058556 1.11224 -1.071e-05  -0.018687  0.0323406  -0.0212036  0.0166093  0.00498336  0.0273702  0.0110231  0.0154306  0.0132155 
96 0.0930788 0.547891 0.144778 1.0851 0.0320758  -0.0791484  -0.00255276  0.0139503  0.0575665  0.0643987  -0.0265632  -0.050714  -0.00802575  -0.0516058 
97 0.0517994 0.501746 0.040344 1.04329 0.0240003  -0.0053517  0.00715207  -0.0265133  -0.0105592  -0.00249563  0.0115114  0.00228076  -0.00194804  0.00310492 
99 0.0208823 0.516255 0.0394595 1.0188 -0.0164503  -0.0285164  0.0138243  0.0039486  -0.00781659  -0.00111356  0.00420991  0.000488605  -0.0120896  0.00633169 
101 0.0372133 0.504898 0.0371909 1.0086 0.0160685  -0.00351761  -0.00375854  0.0237854  -0.00194686  0.00220145  0.0106974  0.00376773  -0.00499526  0.0192484 
102 0.0113268 0.52778 0.0362602 0.990326 0.00473891  0.00249324  0.00515858  -0.0021598  -0.00116547  -0.0153578  -0.0130096  0.000804396  0.00479835  0.0287178 
105 0.0606077 0.526344 0.0890222 0.984623 0.00893995  -0.044354  -0.0362711  0.0345873  -0.0402268  0.00781536  0.0286159  -0.00760305  0.00737796  0.027486 
107 0.00654181 0.8775 0.0992728 0.954275 -0.0038613  0.00827297  0.00352969  0.0716985  0.00687498  0.0449258  0.0265572  0.0350795  0.00111464  0.0248176 
108 0.0443258 0.520256 0.0667274 0.950852 0.0102264  -0.0178441  0.0358651  -0.0396562  -0.010866  0.0172702  -0.0219261  -0.00796444  -0.00833358  -0.0118605 
109 0.0502675 0.831499 0.25632 0.927765 -0.0425  -0.138542  0.047585  -0.0474834  0.132321  0.0199457  0.0775416  0.0344567  0.0164326  -0.121673 
113 0.0480519 0.566932 0.11681 0.900946 0.0219306  -0.0533684  0.0308512  -0.0131513  0.0519093  -0.033535  -0.0201353  -0.0404599  -0.0385265  0.04295 
116 0.0122243 0.521558 0.0334875 0.874511 0.00967399  0.0161219  0.0122981  0.0221427  -0.00124276  -0.00391641  -0.00256714  0.00849183  0.00416906  0.00366033 
117 0.0106178 1.26944 0.180086 0.867537 0.0124745  -0.0420482  -0.0252275  0.00396198  -0.0017702  -0.0920867  0.0501498  -0.00182775  0.111739  -0.0797999 
118 0.0156042 0.507135 0.0237014 0.861428 0.0129497  -0.00300955  0.0136895  -0.00199107  0.0109209  -0.000306074  -0.000758882  0.00242605  -0.00386383  -0.00727245 
120 0.00884305 0.528064 0.0320462 0.852393 0.0119776  -0.0129618  -0.014073  -0.00885276  0.000943923  -0.00108612  -0.0159225  -0.0117067  0.00405953  -0.00547212 
124 0.016725 0.505991 0.0231305 0.847213 0.00958989  0.00406108  -0.000212985  -0.00156962  0.00579394  -0.0081304  -0.00496221  0.0070231  -0.00903905  0.0129895 
126 0.0569654 0.531051 0.0916951 0.837367 0.0421331  0.0549937  0.0345643  -0.00983341  -0.0200328  -0.0107021  -0.0157538  0.0202777  -0.0230616  0.0246992 
127 0.036981 0.543855 0.0838073 0.803605 0.00658349  -0.0106518  -0.0334016  -0.0133144  -0.0040138  0.014308  -0.0161722  0.0680867  -0.0205713  -0.00570722 
130 0.0158573 0.502955 0.017599 0.780684 0.00993269  0.000912739  0.00511332  0.000734582  -0.00959807  0.00664947  -0.00171789  0.00280839  -0.00326622  -0.00506981 
134 0.0323478 0.503372 0.0305949 0.770542 0.0128546  -0.0129777  0.00935582  0.00195215  -0.0128158  0.0116616  0.00108006  -0.00121753  -0.0142105  0.00249341 
135 0.0241753 1.0687 0.232931 0.749599 0.0976837  -0.00170052  0.125801  -0.0690129  -0.0177642  -0.0498674  -0.095906  -0.08588  -0.0569944  -0.038718 
136 0.041852 0.50954 0.0490356 0.733493 0.00934469  -0.0138189  -0.000879479  -0.0103045  -0.00659989  -0.00416776  0.000125104  0.0424959  0.0123408  0.00031877 
137 0.077225 0.523898 0.099335 0.704991 0.0236835  -0.0272759  -0.0190788  0.036991  -0.0442439  -0.0148474  0.0347452  0.0318551  -0.0456182  0.0186886 
138 0.0131658 0.647606 0.0883213 0.650095 -0.0352538  -0.0460124  0.0191042  0.010025  -0.0255772  -0.00691694  0.0230395  -0.026257  0.0323587  0.0317151 
143 0.0703373 0.566532 0.14266 0.639956 0.0538399  -0.0520519  0.0451382  -0.0124247  0.0109322  -0.0385941  0.0622572  0.0727126  -0.00137999  -0.0421645 
145 0.0107591 0.557755 0.0502868 0.58444 0.00387538  -0.0435901  0.00407924  -0.0164307  -0.000571956  -0.001559  -0.00800928  -0.00964164  0.0124216  -0.00358732 
146 0.0192305 0.536767 0.0546049 0.575211 0.00288914  -0.0312818  -0.00766587  -0.0187374  -0.0272464  -0.00832245  0.0234598  0.00332044  0.0119992  0.00824248 
147 0.0268508 0.525073 0.0548396 0.558409 0.00766876  -0.010843  0.0233037  0.00185798  0.00910408  0.0386734  -0.000193491  5.07069e-05  0.0215519  0.0155386 
148 0.0171091 0.636216 0.0968311 0.534157 0.037787  -0.0363664  0.00776027  -0.0183403  0.0485024  0.00979486  -0.0133625  0.0440483  0.0244559  -0.0326189 
149 0.010278 0.60756 0.0667028 0.518034 0.0185883  -0.0279828  0.0092306  0.0239523  -0.0170396  -0.0391892  0.00854521  -0.00524292  -0.0269196  0.00323607 
150 0.0307542 0.543773 0.0758846 0.508068 0.0200799  0.0156958  2.47794e-05  0.0366303  0.0094149  0.0279864  -0.0298335  0.0354228  -0.024303  0.0126414 
155 0.0311949 0.549969 0.0812803 0.477329 0.0370379  0.0252967  0.0146477  -0.0467083  -0.00761071  0.0344537  -0.00186422  0.0168917  0.0246385  0.00759563 
156 0.00575187 0.518725 0.0211186 0.443987 0.00128157  -0.00417999  -0.00720954  0.00383989  -0.0069725  -0.00607221  -0.00628611  0.0145836  -0.00378929  0.00284878 
157 0.0148722 0.551219 0.0559669 0.43748 0.0283356  -0.0304913  0.0137194  0.00863551  -0.00584773  -0.0185722  0.00767041  -0.0203468  -0.0139413  0.00951656 
161 0.0113955 0.510544 0.0232823 0.420269 0.015739  -0.000956919  -0.00763648  -0.00815748  -0.0045445  0.00466002  -0.00659754  -0.00342691  -0.00456732  0.00707639 
165 0.000653474 2.64448 0.0748325 0.406565 0.0353524  0.0469753  0.0106131  0.0336083  0.0154247  -0.00987316  -0.00207371  0.0112582  -0.0191592  -0.00823148 
166 0.0152224 0.627386 0.0883439 0.405761 -0.0237336  -0.0233843  -0.0374277  0.0373359  -0.00748864  0.0312642  0.027552  -0.0372445  -0.0119156  0.0240408 
168 0.00580151 0.615508 0.0518513 0.386697 -0.00349966  -0.0351561  0.00996461  0.0229196  0.00824195  0.00876274  0.0107175  -0.00373162  -0.00824666  0.0217772 
171 0.00658916 0.61117 0.0542304 0.379143 -0.0230021  0.00115102  -0.0272677  -0.00979578  -0.0193584  0.0025394  0.00789143  0.0153541  0.0298264  -0.00148298 
172 0.0101329 0.509655 0.0209799 0.370381 0.00777987  0.00384727  -0.00185674  0.00671867  -0.0110058  -0.00505653  0.00695442  0.00412576  0.00140424  0.0101087 
173 0.010654 0.629008 0.0743042 0.356511 0.0289527  -0.00372138  0.034593  0.00797707  -0.0171007  0.0163751  0.0399101  -0.00527992  -0.0328563  0.0121614 
174 0.0517256 0.721775 0.213898 0.341325 0.041733  -0.0315258  -0.128174  -0.0877254  -0.1079  0.0470953  -0.0146233  0.0546066  0.0180686  0.0388569 
177 0.00996038 0.717121 0.0929915 0.257041 0.0272644  0.0444184  0.0185534  -0.043731  0.00665545  0.00212378  -0.0102552  0.00978269  -0.015693  0.0563783 
179 0.0186531 0.555967 0.0656191 0.236979 0.0478982  -0.0148161  -0.0123417  0.00522714  0.0134127  0.0269265  -0.0119954  -0.00704663  0.0154105  0.0166285 
180 0.000672096 0.961487 0.0352175 0.194108 0.0037351  1.24029e-05  -0.00652028  -0.00185494  -0.00832273  0.00658474  -0.010143  -0.0163955  0.0239728  -0.011016 
181 0.0050301 0.560448 0.0350084 0.19237 -0.0147452  0.00245119  0.00220596  0.0253011  0.00608105  0.0034937  -0.00816011  0.00624615  0.0124747  0.00683691 
182 0.00299955 0.573486 0.0297451 0.178853 0.00416992  -0.00346971  0.00449076  0.0157753  0.00705247  0.0034494  -0.00204221  -0.0120445  -0.00837883  0.0174709 
184 0.000479747 0.504443 0.00293916 0.170275 0.00159264  0.00051637  -0.000676643  0.00121709  -0.00156276  -0.000566528  0.000656244  -0.000476093  6.36206e-05  0.000686918 
185 0.00275232 0.52588 0.0169794 0.16886 -0.00195873  0.00114184  0.000802767  0.00406803  -0.00528281  -0.000365073  0.00113218  0.0133222  0.00516608  0.0056986 
186 0.00157818 0.540994 0.0161187 0.160516 -0.00568394  0.000451142  0.00103651  0.00994714  -0.00440102  -0.00377234  0.00639204  0.00334425  0.00541525  0.00350932 
187 0.00394604 0.558061 0.0303691 0.155526 0.0108406  -0.000931745  -0.00644493  0.0152626  0.0126205  -0.000341928  -0.0127991  0.0141512  0.00220079  0.0010487 
188 0.00273678 0.535882 0.0198992 0.142303 0.00283263  -0.000977887  0.00698959  0.0102182  -0.00740805  -0.00561465  -0.00456583  0.00884742  0.00340787  0.0060493 
189 0.00308347 0.845372 0.0652357 0.132352 0.0103842  -0.0276365  -0.0152904  0.0273802  0.0127508  0.0063057  -0.00521346  -0.00732094  0.0245904  0.0388949 
191 0.00443324 0.532889 0.0243244 0.12016 0.0112098  0.00631923  0.0109329  0.00401645  -0.00529972  -0.00334227  0.0102086  0.0110183  -0.000520331  -0.00502754 
193 0.00172971 0.606658 0.0271797 0.100074 0.00376197  0.00256832  0.0182283  0.00666999  -0.000730814  0.00621892  0.0129487  -0.00748544  -0.000710135  0.00882118 
194 0.00299539 0.732409 0.0527633 0.0910313 0.0262794  0.00163508  -0.0203242  -0.0192679  0.00691026  -0.00520666  0.0193802  0.0280382  0.00296544  -0.00780886 
195 0.000246111 1.36487 0.0291763 0.0727721 0.00788424  0.00967699  0.00327749  0.0164595  0.00196229  -0.0129924  -0.00681056  -0.00229314  -0.000889257  0.013737 
197 -6.45908e-06 0.489627 0.000517707 0.0710612 -0.000181537  -0.000142305  -0.000236681  -0.000124453  -0.000113431  5.95376e-06  -0.000135433  3.18087e-05  0.000328684  -5.49441e-05 
199 0.000849527 0.653814 0.0228644 0.0711067 0.00308519  -0.00445694  0.00831912  -0.0135943  -0.0106787  -0.00137593  0.00465896  -0.00972368  -0.00259161  -0.000696255 
200 0.00130877 0.560121 0.0177589 0.0648613 0.00674581  0.000555733  0.00792787  -0.00518088  0.000219053  0.00822567  -0.00593954  0.00573629  0.00479173  -0.00458431 
201 -3.94394e-05 0.339043 0.00503919 0.0538431 -0.000426376  -0.000665039  2.96966e-05  -0.000224373  -0.000911948  -0.00298659  -0.00335165  0.00128263  0.00138616  0.000408236 
202 -1.64217e-06 0.499856 3.08191e-05 0.0542081 -3.86846e-06  2.15227e-05  -1.3073e-06  4.15158e-06  -6.2573e-07  9.90373e-06  -7.86158e-06  -5.19549e-06  -1.50175e-05  6.31529e-06 
203 0.000730733 1.74756 0.0603641 0.0542232 0.000337086  -0.00409167  0.0271773  -0.0135847  -0.014981  -0.00204887  0.0254688  0.013275  0.0380995  -0.0140974 
208 -1.27163e-05 0.409495 0.00214561 0.0470074 -0.000152543  -0.00034231  0.00159627  -0.000647219  -7.73449e-05  -0.00042883  -0.000178138  -0.000378622  -0.000837235  -0.000655971 
209 0.000947458 0.658091 0.0244798 0.0471424 0.0026667  -0.000512502  -0.0116169  0.00461727  0.0116882  0.00536534  -0.00875326  -0.00727137  -0.00742278  -0.00925318 
212 -1.63147e-05 -6.17543 0.0208713 0.0357127 0.0118375  -0.00132127  -0.0049579  -0.00508886  0.0034652  -0.00117659  -0.00131765  -0.00823462  0.00536458  0.0114693 
214 4.38044e-05 0.59195 0.00401396 0.0359404 0.000849875  0.00304179  0.00129481  -0.00011418  -0.00118128  0.000255458  0.00151241  2.63055e-05  -0.000835658  -2.02164e-05 
215 -0.000318074 0.225552 0.0186888 0.0353258 0.00604316  -0.00322966  1.61135e-05  -0.00352564  -0.00328916  0.00841489  0.00382279  0.00820978  -0.00944021  0.00609327 
216 -0.000138432 0.327965 0.00976092 0.0395732 -0.0020021  0.0020059  -0.00455756  0.00324999  -0.00227865  0.000200821  -0.00105186  -0.00405634  0.00286178  0.00499271 
220 -0.000115835 -0.257228 0.0187314 0.0412853 0.007139  0.0016482  0.00561072  0.000189866  -0.0099131  0.000845381  -0.0025658  -0.0123062  -0.00264344  -0.00129213 
221 0.000263221 1.08314 0.0247767 0.0426652 0.0139672  -0.00821977  0.00128463  0.00316208  0.0104847  -0.00356391  0.00233689  -0.00486057  0.0114998  -0.00745841 
222 0.000162804 0.637587 0.00946593 0.0394605 0.00104079  0.0026561  0.00222423  0.000327735  -0.000254285  0.00457359  -0.00582171  0.00229379  -0.00398171  -0.000648778 
225 0.000596212 0.670938 0.0201915 0.0373409 -0.00765394  -0.00787524  0.000836885  0.00587366  0.000788323  0.00163515  0.000170558  0.0095366  -0.00247119  -0.0123092 
226 -1.56049e-05 -0.593584 0.00826203 0.0282543 0.00343015  0.00406049  -0.00210164  -0.000374239  -0.00121366  -0.00186511  -0.00142662  0.00257919  -0.00347018  -0.0031256 
228 -0.000160508 -0.895436 0.0299315 0.0285291 -0.0241339  -0.00286319  0.00386849  0.00549322  -0.00736572  -0.0093127  -0.000930837  0.00609635  0.00366088  -0.00822786 
229 0.000120336 0.770831 0.0114175 0.0312159 0.00917767  -0.00243394  -0.00043211  -0.00283732  0.000540867  0.00173533  -0.00257527  -5.38075e-05  0.00116546  0.00454669 
230 -1.60123e-05 0.170182 0.00459618 0.029225 -0.000228776  -0.00156392  0.00216249  0.000863334  -0.0010988  0.000709168  -0.000415679  -0.00308488  0.0010572  0.000829306 
231 -0.00014609 0.405462 0.00743361 0.0294977 -0.00256318  0.00219243  0.00353181  -0.00226647  0.000205648  -0.00171885  -0.000932304  0.0014076  0.00113214  -0.0043752 
233 -7.00193e-05 -4.99284 0.0392196 0.0318781 0.00990736  0.000433975  -0.0117656  0.0135222  0.012716  -0.0159414  0.0221955  0.0118935  0.00128337  0.00818494 
236 0.000213007 1.04145 0.0214774 0.0329581 0.00136279  0.0102269  0.0042762  0.00650855  0.00727935  -0.000272534  -0.00319242  -0.00164683  -0.0117228  -0.00952858 
238 6.98206e-05 0.522326 0.0024975 0.0295509 0.000286161  0.000625461  -0.000113298  -0.000137634  0.000712026  0.00173466  -0.000391678  0.000624512  9.10484e-05  0.00129031 
239 7.29661e-06 0.506236 0.000426658 0.0283449 -5.03408e-05  -0.00025149  0.000140626  6.3988e-05  0.000104064  0.000110475  9.95042e-05  2.32989e-05  0.0001345  0.000202032 
241 -2.31622e-05 0.485591 0.00115554 0.0282159 0.000612775  4.60201e-05  0.000207902  -0.000243178  0.000166636  -5.37487e-05  0.000437273  -0.00024928  0.000438071  -0.000615956 
242 -0.000196278 0.13074 0.0170278 0.0286234 0.00379526  0.00439374  0.00445372  -0.00868069  0.00636441  -0.00320942  -0.00578808  0.00550648  -0.00275998  0.00622909 
243 -0.000350507 -0.262383 0.0326954 0.0318685 -0.00630413  -0.00125335  0.00756919  0.0111055  -0.0170423  -0.00967767  -0.00638548  -0.00386  0.0189289  -0.00699826 
244 3.53825e-05 0.949062 0.00797212 0.0369617 0.00172343  -0.000119831  -0.0037867  -0.000420185  -0.00234867  0.00233269  -0.00437592  0.00293656  0.000828107  0.00257662 
252 2.9205e-05 0.603939 0.0034846 0.0364799 0.000471362  0.000963372  0.000525179  -0.00100344  -0.00093191  -0.000490444  0.0023326  -0.00020464  -0.00170322  0.00046542 
253 3.64228e-05 1.13101 0.00958807 0.0360774 -0.00128743  0.00318249  0.00294254  -0.00296226  0.00245294  0.00159904  0.00312966  -0.00149371  0.0052505  0.00381371 
254 -0.000156495 0.463124 0.00480597 0.0355691 -0.00178762  0.00108301  8.20716e-05  0.000609233  0.00212707  0.000477412  0.00011075  0.00160168  0.002804  -0.00177722 
255 -7.49179e-05 -1.32412 0.02338 0.037705 0.00055132  -0.014269  -0.00621087  0.00387855  -0.00195985  0.00294806  0.0027508  -0.0140016  0.00755881  -0.00397746 
258 1.12711e-07 5.68597 0.00152907 0.0386857 0.000206959  -0.000750053  -0.000141856  0.0002051  -0.000190719  -0.000819429  0.000377734  -0.000343752  -0.000626866  0.000555704 
263 0.000227491 0.86368 0.0181909 0.0386843 0.00933672  0.00463593  0.00506908  -0.00507478  -0.00703695  0.00678632  -0.00240888  0.0051472  -0.00246197  0.00607159 
264 0.000149094 0.658654 0.00972729 0.0356231 0.00136607  0.00167622  0.00222056  -0.00283546  0.00304251  -0.00208707  -0.000529552  -0.000790198  -0.00599535  -0.00514896 
266 -0.000408852 -0.235425 0.0346824 0.0334653 0.00149328  -0.00714141  0.00551233  0.00759206  0.016305  0.0211068  -0.0175649  -0.000441749  0.00644453  -9.6129e-05 
269 -4.98397e-05 0.352946 0.00541465 0.0391007 -0.00222067  0.000892107  0.00367495  -0.000174183  -0.000597376  0.000639739  -0.00197331  0.000555875  0.000178088  0.00224828 
271 -0.000227153 -0.637555 0.0321498 0.0397329 -0.00347561  0.0221259  -0.00117901  -0.00146476  0.0145014  -0.0011144  -0.00928097  0.000810689  -0.0147468  0.00355531 
272 -2.19439e-05 0.205689 0.0050827 0.0424957 -0.00247801  5.55356e-05  -0.00270903  0.00198498  0.00186097  0.00183458  9.94461e-06  -0.000934701  0.000839667  -5.87746e-05 
273 -3.40057e-05 -3.69695 0.0238925 0.0427531 0.0122261  -0.00117608  -0.00543938  -0.00902603  -0.00134919  0.0026936  0.00605174  -0.0136554  0.00634567  0.00604129 
274 8.96342e-05 0.528074 0.00317317 0.0431489 -0.00229909  0.000827929  -0.000637396  0.00013349  0.000343268  -0.00100601  0.000401591  0.00149347  0.000259115  -0.000291373 
275 4.98333e-05 1.76356 0.01587 0.0420975 -0.00601931  -0.00692354  -0.0102252  -0.00175926  0.00313948  0.00415389  -0.00206035  -0.00326407  -0.00382654  0.00184043 
276 4.28423e-05 0.600739 0.00415501 0.0415014 0.000318877  -0.000871179  -0.000411876  -0.00028592  0.000379572  -0.000496231  0.0029367  -0.000309344  0.00171563  0.00202447 
277 -0.000555068 0.323598 0.0197966 0.040982 -0.00811792  -0.00711816  0.0085261  0.0076225  0.00486001  0.00630967  -0.00461117  -0.00366093  -0.000904141  0.00675451 
278 -0.000130849 -4.08226 0.0489671 0.0472731 0.00932659  -0.00857704  -0.0345585  -0.00756921  -0.0279794  -0.000309002  -0.00181992  0.00931137  -0.00971575  -0.0042777 
279 0.000128882 1.10391 0.0176439 0.0486375 -0.00434314  -0.000596169  0.00714753  -0.00236513  0.00341733  0.00662715  0.00398231  -0.00831038  0.00658175  -0.00718116 
281 -0.00057333 0.458263 0.00979322 0.0472941 0.00409494  -0.00662089  -0.00143903  -0.00177969  -0.00169216  0.00470865  -0.000504618  0.0010101  -0.00118759  -0.00153111 
