generation s r distopt trait[0] trait[1] trait[2] trait[3] trait[4] trait[5] trait[6] trait[7] trait[8] trait[9] 
2 0.235959 0.104497 2 0.0556918  -0.0132663  0.0174062  -0.0113335  -0.0104553  0.0347812  0.0101453  0.0188795  -0.0530799  0.0511347 
3 0.235203 0.205029 1.94632 0.0641449  -0.0371568  0.0504495  0.0512871  -0.0544048  0.054024  -0.00572278  0.023057  -0.0422795  -0.152104 
4 0.184691 0.129246 1.89127 0.051097  0.061557  -0.0148794  0.0273032  0.0405153  -0.0236588  0.023244  0.00922557  -0.0744626  -0.0310852 
5 0.362823 0.137789 1.84592 0.0870451  -0.0422024  0.0191451  -0.0392383  0.0270273  -0.00277943  0.0704459  -0.0206046  0.0340505  -0.0209053 
6 0.299602 0.180735 1.76008 0.0793743  0.0381014  -0.127119  0.0056966  0.067835  0.0361395  0.00614835  -0.0269533  0.0372253  -0.0257635 
7 0.2692 0.147354 1.68399 0.0679188  0.0140982  0.00641232  0.0491455  -0.0800416  -0.0398426  0.0288706  -0.0373659  0.0536632  0.0366284 
10 0.0834674 0.0601335 1.61166 0.0262307  -0.00360808  0.0258541  0.0256592  0.000461246  0.0271174  0.00257961  -0.0170937  0.000398751  0.0235279 
16 0.136987 0.0816421 1.58659 0.0458078  -0.00603077  0.0172814  0.00219023  0.00244362  0.025259  -0.00626736  -0.0495326  -0.0325307  0.00568184 
17 0.118378 0.114708 1.5456 0.0508397  -0.040293  0.0087387  0.015092  0.0124426  0.0349572  0.00671744  -0.0847775  -0.00597655  -0.000836745 
18 0.00904807 0.013116 1.50897 0.00353385  6.29862e-05  3.90373e-05  -0.00039767  0.00360182  0.00839895  -0.000417335  0.00676924  -0.00449693  -0.00310538 
21 0.0272264 0.130639 1.50599 0.0213248  -0.0170243  0.012323  0.0436447  0.0403719  0.0948907  -0.00683548  0.0517264  -0.016328  0.0253408 
22 0.172616 0.16982 1.49704 0.0724002  0.00219865  0.00494946  -0.0309373  -0.0577023  0.0997255  -0.0737461  0.0121236  -0.0598626  0.0129179 
23 0.216958 0.206306 1.44288 0.124491  -0.0144217  0.067566  0.0431711  0.0554239  0.0990324  -0.0276383  0.0237769  -0.0595214  -0.05173 
26 0.350232 0.130824 1.37315 0.0960055  -0.0043794  -0.00507029  -0.0556551  -0.0291228  -0.0532726  -0.00521967  -0.0184118  0.00583103  0.0258667 
27 0.102193 0.0886488 1.25907 0.0394277  0.0170671  -0.0256842  -0.032665  -0.0393687  -0.0113861  0.0235046  -0.0105817  0.00377396  -0.0439076 
28 0.107844 0.153378 1.21982 0.0648553  -0.0720527  -0.0112373  -0.0344227  0.0248297  0.0197787  -0.0174452  -0.0221836  -0.0629254  0.0839765 
29 0.0596324 0.0970934 1.17709 0.0269393  0.0350241  0.00671422  -0.00548806  -0.0449366  -0.0314278  0.0258573  -0.0592376  -0.0110329  0.00964818 
31 0.0540143 0.143146 1.15223 0.0290139  0.0484541  0.0721196  0.0597267  -0.0381561  -0.0118551  -0.0677485  -0.0336496  0.0331679  0.0106727 
32 0.120115 0.0775273 1.12917 0.0492364  0.0159168  -0.0134091  -0.0498834  -0.0155492  -0.0136086  -0.00516623  0.00835545  -0.00890472  -0.00787431 
33 0.335615 0.260537 1.07777 0.150928  0.037501  -0.00842705  -0.107736  0.126535  -0.0232641  0.027755  0.0727698  -0.0167729  -0.0954802 
34 0.0211903 0.0171774 0.933916 0.00843493  0.00466825  -0.00126601  0.00164007  -0.004124  -0.00734  0.00557726  -0.00320328  0.00853663  -0.00356444 
35 0.0912334 0.138645 0.922622 0.0417783  0.0377741  -0.0247789  0.0622293  0.0196985  -0.0389644  -0.08156  0.0382659  0.0107084  -0.0377686 
38 0.119935 0.257513 0.874026 0.0467194  0.0741886  -0.0976548  0.0859847  -0.173329  -0.0605238  -0.015343  0.0280289  0.0747547  0.0371653 
44 0.0441755 0.0552875 0.806629 0.0101096  -0.0216288  0.0066415  -0.0173915  -0.00750466  -0.0173758  0.000800757  0.0251832  0.033824  -0.00172794 
45 0.142571 0.238114 0.779374 0.118013  -0.126803  0.00228985  0.0653655  -0.0426734  0.0102729  -0.0777441  0.104539  0.0513657  0.0296129 
48 0.0220229 0.0421483 0.68858 0.0122164  -0.0190802  -0.00361869  -0.0153742  -0.00964786  -0.0283136  -0.0103261  0.000671232  -0.00165483  0.00302728 
