generation s r distopt trait[0] trait[1] trait[2] trait[3] trait[4] trait[5] trait[6] trait[7] trait[8] trait[9] 
3 -0.000252223 0.00730789 0.04 0.00517965  -0.00166446  0.000748166  0.000382883  -9.59337e-05  -0.00156006  -0.00252335  0.00074122  -0.00037808  0.00368741 
6 0.00118908 0.00782325 0.102716 -0.00470589  -0.00379422  0.00262764  0.00195274  -0.00127707  -0.0012745  0.00256648  -5.28106e-05  0.00181583  -0.000895531 
7 0.000539385 0.00403756 0.11671 -0.000849112  -0.0026509  0.000720088  0.00230813  -0.000298525  0.000338166  -0.00042431  -0.00139996  0.000260892  -0.000544232 
10 0.00723527 0.0599646 0.174247 -0.0192573  -0.0246171  -0.00535536  0.0159033  0.0125487  0.00117201  0.0439491  0.00665887  -0.0137569  -0.00365357 
11 0.00405151 0.0480982 0.17109 -0.00122121  -0.0205258  0.0214214  0.00942949  -0.0146809  0.00794587  -0.017735  -0.0252645  -0.010543  -0.000453123 
13 0.00706045 0.169388 0.196561 -0.0622917  -0.068188  0.00251619  -0.0824568  0.0820605  0.0591593  0.00327272  -0.0255657  -0.0494753  0.00333744 
14 0.0192828 0.0971802 0.189246 -0.0415256  -0.0378098  -0.0283401  0.023421  -0.0169213  -0.0394433  -0.0232124  0.0477825  -0.0119832  0.0114298 
18 0.00223202 0.0141431 0.180535 -0.00806727  -0.00435148  -3.16708e-05  0.00158835  0.0019219  0.00371602  -0.00479092  0.00747326  0.000450424  -0.00412048 
19 0.00427764 0.035138 0.189688 -0.00389587  -0.00394718  -0.0211603  0.0185437  -0.0134273  -0.00345338  0.000607023  0.00364663  0.00856089  0.0115378 
21 0.000962208 0.0420809 0.21191 -0.00837404  -0.00307768  0.0116356  0.0127213  -0.00549111  -0.0218142  0.0179765  -0.0106969  -0.0211966  0.00104769 
22 0.0147887 0.0736614 0.226752 -0.0220141  -0.0288204  0.0283039  0.017821  0.0119233  -0.0091519  0.0263105  -0.0249657  0.0336978  -0.0177502 
23 0.0155088 0.0650599 0.208736 -0.03072  -0.0350234  -0.0114811  0.0126436  -0.0184363  0.0257864  0.000210513  0.0238082  -0.00176081  -0.0139982 
25 0.00752015 0.0676863 0.201324 -0.0318563  -0.00483957  0.00562173  -0.0233475  -0.00293996  -0.0276429  -0.023719  0.000430782  -0.0186911  -0.0357989 
26 0.00919503 0.224761 0.198436 -0.0615691  -0.0825442  0.0120257  -0.0906557  0.0546844  0.0276189  -0.00312312  0.0642712  0.151988  0.0235751 
27 0.00629955 0.0552421 0.182441 -0.0112211  -0.0117345  -0.0170495  0.00996215  -0.00759145  -0.0261309  -0.0373033  -0.00138035  -0.00625807  -0.0150032 
31 0.00826013 0.0815142 0.211311 -0.0188349  -0.0201055  -0.0261983  0.0205917  0.0112233  0.0322773  0.00124823  0.0100921  -0.0175741  0.0565258 
32 0.0143567 0.108157 0.204295 -0.0340618  -0.0366642  0.039992  0.0100631  -0.0272641  0.0639674  -0.0212297  -0.0392406  -0.0252234  0.00556679 
34 0.00521772 0.0679643 0.191055 -0.00404716  -0.00999605  0.0080578  -0.0231875  -0.0117113  -0.0213934  0.00580519  -0.0020645  -0.0198822  -0.0535925 
35 0.00825952 0.0765731 0.191339 -0.0387307  -0.0242352  -0.0126095  -0.028421  0.0265666  -0.0270982  0.0140085  -0.011707  0.0261292  0.0187923 
36 0.00072991 0.0482508 0.180878 0.0228445  -0.00024313  -0.025548  0.0259785  -0.0109638  0.00394493  0.0117116  0.00474906  -0.0121175  -0.00602551 
37 0.00550526 0.0211907 0.194315 -0.00867389  -0.00300118  0.00356873  0.00583144  -0.0123021  -0.00074264  0.00308385  -0.0107694  -0.00147912  -0.00620415 
40 0.00126638 0.0447265 0.231065 0.00944086  -0.0118732  0.0142163  0.0227987  -0.00327175  0.0123817  0.0200652  -0.00713199  0.00110205  0.0207309 
42 0.00392391 0.13442 0.264706 -0.0231034  -0.018896  -0.0571228  -0.0196396  -0.0348494  -0.0259897  -0.0365052  0.0199004  -0.00594335  0.0993749 
45 0.00922719 0.0398401 0.30904 -0.0111983  0.00250728  0.00806395  0.0327337  -0.000390668  -0.0154255  -0.000299698  -0.0065648  0.00487767  -0.00373399 
47 0.0172002 0.0983099 0.330753 -0.0343294  -0.023346  -0.0271979  -0.0594985  0.00479729  -0.0232796  0.0383097  -0.0315593  -0.0225613  -0.011132 
49 0.0172662 0.0693833 0.339644 -0.0318784  0.00973255  0.0120148  0.00985021  0.00209997  0.0186415  0.0227248  0.00129225  0.0208922  -0.0464244 
51 0.0257891 0.198774 0.350999 -0.0778823  -0.052609  0.0118002  -0.0126127  -0.0311563  -0.113173  0.0351578  -0.0744811  0.0674828  -0.0725474 
54 0.041828 0.1401 0.360704 -0.0470739  -0.0687529  -0.03673  0.0298679  -0.00978663  -0.0308737  -0.060562  0.0532324  -0.00975997  -0.0528974 
55 0.0360393 0.144703 0.31344 -0.0329381  -0.041046  0.041107  0.0537155  0.0792393  0.0329344  0.0380326  -0.0029831  0.0217144  0.0656034 
58 0.00771061 0.25092 0.29783 0.00155837  -0.194807  -0.0505475  0.045859  -0.116719  0.00110268  0.0630914  0.0428058  0.0117392  -0.0278432 
61 0.0291687 0.131736 0.31255 -0.0749349  -0.0351389  -0.0372496  -0.0205303  0.0646833  -0.0321366  -0.0506668  0.00296569  -0.0287989  -0.00856843 
64 0.00775179 0.0226727 0.288898 -0.015827  -0.000669791  -0.00543769  0.00635425  0.000864408  0.0108082  -0.00747531  0.00366672  -0.00100777  0.00229287 
66 0.00834967 0.0666565 0.297474 -0.0242369  0.036444  -0.00789216  -0.000269755  0.0094239  0.02277  0.0214718  -0.00971668  -0.021988  0.0286171 
68 0.0228849 0.0645244 0.311154 -0.0354953  -0.025666  0.00864049  0.00868823  -0.00487824  -0.0154702  -0.037309  -0.00361657  0.00188571  0.0205641 
70 0.0180812 0.11087 0.300951 -0.0330399  -0.0106809  0.0579168  -0.0415843  0.000684519  -0.0118816  0.0106646  -0.0338556  -0.001356  -0.0678192 
72 0.0081901 0.127608 0.299599 0.0339712  -0.0173336  0.0118602  0.028195  -0.0474648  0.0874162  -0.00811737  0.0598222  -0.0180759  0.0052671 
79 0.0610955 0.175404 0.412281 -0.0308165  -0.13805  0.055799  -0.0331752  -0.0158001  -0.0212926  -0.00653204  0.0677811  -0.01417  0.0316915 
80 0.0176278 0.08647 0.348887 -0.0153291  -0.0282341  -0.00156593  0.0203593  -0.0517567  0.0184741  -0.0287467  -0.0422162  -0.00542108  0.0192337 
81 0.0220176 0.186406 0.338916 -0.107328  0.00923001  -0.028012  -0.0141645  -0.00382058  0.0817223  0.0232677  0.0619701  0.0575619  -0.0881435 
84 0.0235464 0.0889053 0.34844 -0.0452327  -0.0236584  -0.0527872  -6.23227e-05  0.0402833  0.0132301  0.0196974  -0.016024  0.00627044  -0.00548559 
85 0.00541882 0.155703 0.32746 -0.0719157  0.0552879  0.0224508  -0.0535093  0.00575666  0.0282522  -0.0751976  0.0417311  -0.0654169  0.0118621 
86 0.00494426 0.0361209 0.333539 0.00633094  -0.0225369  -0.0081075  -0.0103806  -0.00496835  0.00957746  0.0151019  -0.00710413  -0.0132513  0.00356272 
88 0.0145727 0.0318404 0.355872 -0.0235218  -0.0129318  0.00779442  0.00407932  0.000773559  -0.00315816  -0.0119718  0.00575324  0.0035058  0.0040772 
90 0.0322378 0.139833 0.365574 -0.0475796  -0.0316381  -0.0428167  0.0357505  -0.0323128  0.0230865  0.0739587  -0.0631662  0.0129667  0.0444074 
92 0.0192842 0.0479257 0.349429 0.00253928  -0.0169853  0.0272309  0.00474059  0.0130594  -0.0204095  0.00760522  -0.0166394  -0.0159092  -0.00793934 
93 0.00391414 0.025771 0.337467 0.00135674  -0.0181802  0.00160927  0.000225489  0.000560466  0.00905623  0.00855766  0.00172486  -0.0130609  0.00012518 
94 0.0101832 0.0305008 0.348118 0.0005901  -0.00653155  0.00955501  -0.00339444  -0.00464087  -0.0235436  -0.00957236  -0.00860885  0.00574952  0.00313626 
95 0.011648 0.0499383 0.350563 -0.0126246  -0.0156112  -0.0172453  -0.00570633  -0.00350905  -0.0176161  -0.0303367  0.0147797  -0.0159404  0.00672983 
98 0.0272823 0.155259 0.386314 -0.0240798  -0.0200836  0.0610105  0.00233687  0.058192  -0.0184242  0.0878445  -0.0343374  0.0780629  0.026062 
99 0.00236641 0.0702104 0.367851 0.0153847  -0.0111607  0.0533682  -0.0015502  0.0236108  -0.00239206  -0.0288166  0.0105711  0.0112321  -0.00928348 
100 0.0180538 0.0520944 0.383226 -0.0301417  -0.0224945  0.00218395  -0.0175436  -0.0223549  -0.00120396  0.019585  0.00787442  0.00349981  -0.00526593 
102 0.0236027 0.126566 0.377085 -0.0450115  -0.0364869  0.0536476  0.0448465  -0.0201017  0.00933223  0.0197283  0.0386443  -0.0714342  -0.0171969 
103 0.0264113 0.218387 0.344767 -0.0964603  -0.114016  -0.0132017  0.00722242  0.102235  0.0190965  0.106966  -0.0429603  -0.0325278  -0.000181357 
105 0.00503304 0.125473 0.304624 -0.0335192  -0.000485174  0.0478623  -0.0125432  -0.00499445  0.0369548  -0.05518  -0.0201475  -0.0842238  0.015379 
107 0.0148208 0.0686 0.296269 -0.0287005  0.00275919  -0.0381641  -0.0178377  0.00261655  -0.0396881  0.00801048  0.00792496  0.00455906  0.0192406 
109 0.0192165 0.177682 0.270303 -0.0572198  0.00626711  -0.0403917  -0.0794366  -0.00505627  -0.094093  -0.0652959  -0.0793041  0.00817354  -0.0285881 
110 0.00407912 0.0382564 0.232442 -0.00340654  -0.0187275  -0.0203445  -0.00267379  -0.0072053  -0.000421673  0.0045587  -0.0042166  0.0179889  -0.0163071 
111 0.00229174 0.0159104 0.223514 -0.00371081  0.00317611  0.00418271  0.00504216  -0.00864626  0.00451374  -0.00728401  -0.00175291  -0.0052505  0.00274516 
112 0.00272709 0.0474193 0.218333 0.00746381  0.00454427  0.0137464  -0.0221757  0.0108992  -0.00381938  -0.0332347  0.00775529  0.0138762  -0.000943472 
